MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#
2022-06-03 04:52:02,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,906,643,761,0,,,0.12,0 days 10:40:27.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 04:52:08,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,906,643,762,0,0.91,38.0,,0 days 10:40:33.000000000,1.0,0.6333333333333333,0.0,0.0,,10
2022-06-03 04:57:26,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,906,644,762,0,,,0.31,0 days 10:45:51.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 04:57:56,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,907,644,762,0,,,0.11,0 days 10:46:21.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 04:58:02,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,907,644,763,0,0.55,353.0,,0 days 10:46:27.000000000,1.0,5.9,0.0,0.0,,10
2022-06-03 04:58:35,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,908,644,763,0,,,0.1,0 days 10:47:00.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 04:58:42,1.12.0,FR1_4s_delay,6,3.91,2.0,1,Pellet,Left,908,644,764,0,0.55,41.0,,0 days 10:47:07.000000000,1.0,0.6666666666666666,0.0,0.0,,10
2022-06-03 04:59:17,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,909,644,764,0,,,0.2,0 days 10:47:42.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 04:59:22,1.12.0,FR1_4s_delay,6,3.91,2.0,1,Pellet,Left,909,644,765,0,0.49,40.0,,0 days 10:47:47.000000000,1.0,0.6666666666666666,0.0,0.0,,10
2022-06-03 05:03:17,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,909,645,765,0,,,0.07,0 days 10:51:42.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 05:15:48,1.12.0,FR1_4s_delay,6,3.92,,1,Poke,Left,910,645,765,0,,,0.06,0 days 11:04:13.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 05:15:54,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,910,645,766,0,1.59,992.0,,0 days 11:04:19.000000000,1.0,16.533333333333335,0.0,0.0,,10
2022-06-03 05:16:22,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,911,645,766,0,,,0.09,0 days 11:04:47.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 05:16:27,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,911,645,767,0,0.36,33.0,,0 days 11:04:52.000000000,1.0,0.55,0.0,0.0,,10
2022-06-03 05:16:47,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,912,645,767,0,,,0.08,0 days 11:05:12.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 05:16:52,1.12.0,FR1_4s_delay,6,3.91,2.0,1,Pellet,Left,912,645,768,0,0.3,25.0,,0 days 11:05:17.000000000,1.0,0.4166666666666667,0.0,0.0,,10
2022-06-03 05:17:24,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,913,645,768,0,,,0.0,0 days 11:05:49.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 05:17:29,1.12.0,FR1_4s_delay,6,3.91,2.0,1,Pellet,Left,913,645,769,0,0.06,36.0,,0 days 11:05:54.000000000,1.0,0.6166666666666667,0.0,0.0,,10
2022-06-03 05:18:08,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,913,646,769,0,,,0.51,0 days 11:06:33.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 05:48:11,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,913,647,769,0,,,0.09,0 days 11:36:36.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 05:52:27,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,914,647,769,0,,,0.22,0 days 11:40:52.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 05:52:46,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,914,647,770,0,14.16,2118.0,,0 days 11:41:11.000000000,1.0,35.28333333333333,0.0,0.0,,10
2022-06-03 05:53:16,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,915,647,770,0,,,0.03,0 days 11:41:41.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 05:53:24,1.12.0,FR1_4s_delay,6,3.91,2.0,1,Pellet,Left,915,647,771,0,0.49,38.0,,0 days 11:41:49.000000000,1.0,0.6333333333333333,0.0,0.0,,10
2022-06-03 06:10:05,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,915,648,771,0,,,0.1,0 days 11:58:30.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:10:18,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,916,648,771,0,,,0.07,0 days 11:58:43.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 06:10:29,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,916,648,772,0,6.14,1025.0,,0 days 11:58:54.000000000,1.0,17.083333333333332,0.0,0.0,,10
2022-06-03 06:10:39,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,648,772,0,,,0.13,0 days 11:59:04.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 06:10:52,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,917,648,773,0,8.3,23.0,,0 days 11:59:17.000000000,1.0,0.38333333333333336,0.0,0.0,,10
2022-06-03 06:11:51,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,649,773,0,,,0.4,0 days 12:00:16.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:23,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,650,773,0,,,0.13,0 days 12:03:48.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:24,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,651,773,0,,,0.0,0 days 12:03:49.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:25,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,652,773,0,,,0.08,0 days 12:03:50.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:26,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,653,773,0,,,0.05,0 days 12:03:51.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:29,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,654,773,0,,,1.1,0 days 12:03:54.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:30,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,655,773,0,,,0.0,0 days 12:03:55.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:31,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,656,773,0,,,0.06,0 days 12:03:56.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:32,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,657,773,0,,,0.1,0 days 12:03:57.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:34,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,658,773,0,,,0.36,0 days 12:03:59.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:38,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,659,773,0,,,0.07,0 days 12:04:03.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:40,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,660,773,0,,,0.02,0 days 12:04:05.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:41,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,661,773,0,,,0.0,0 days 12:04:06.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:15:42,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,917,662,773,0,,,0.11,0 days 12:04:07.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:16:14,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,918,662,773,0,,,0.11,0 days 12:04:39.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 06:16:23,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,918,662,774,0,3.56,331.0,,0 days 12:04:48.000000000,1.0,5.516666666666667,0.0,0.0,,10
2022-06-03 06:18:30,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,919,662,774,0,,,0.58,0 days 12:06:55.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 06:23:54,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,919,662,775,0,,451.0,,0 days 12:12:19.000000000,1.0,7.516666666666667,0.0,0.0,,10
2022-06-03 06:54:32,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,919,663,775,0,,,0.27,0 days 12:42:57.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 06:54:53,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,920,663,775,0,,,0.12,0 days 12:43:18.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 06:55:00,1.12.0,FR1_4s_delay,6,3.91,2.0,1,Pellet,Left,920,663,776,0,0.06,1866.0,,0 days 12:43:25.000000000,1.0,31.1,0.0,0.0,,10
2022-06-03 06:55:30,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,663,776,0,,,0.31,0 days 12:43:55.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 06:55:35,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,921,663,777,0,0.3,35.0,,0 days 12:44:00.000000000,1.0,0.5833333333333334,0.0,0.0,,10
2022-06-03 06:59:49,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,664,777,0,,,0.02,0 days 12:48:14.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:00:48,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,665,777,0,,,1.21,0 days 12:49:13.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:00:52,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,666,777,0,,,0.1,0 days 12:49:17.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:00:54,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,667,777,0,,,0.99,0 days 12:49:19.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:00:56,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,668,777,0,,,0.0,0 days 12:49:21.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:00:59,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,669,777,0,,,0.43,0 days 12:49:24.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:01:00,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,670,777,0,,,0.0,0 days 12:49:25.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:01:02,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,671,777,0,,,0.67,0 days 12:49:27.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:01:03,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,672,777,0,,,0.05,0 days 12:49:28.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:01:05,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,673,777,0,,,0.75,0 days 12:49:30.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:01:27,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,674,777,0,,,0.42,0 days 12:49:52.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:01:44,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,675,777,0,,,0.26,0 days 12:50:09.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:01:45,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,676,777,0,,,0.25,0 days 12:50:10.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:01:47,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,677,777,0,,,0.59,0 days 12:50:12.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:01:49,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,678,777,0,,,0.0,0 days 12:50:14.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:01:50,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,921,679,777,0,,,0.04,0 days 12:50:15.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:02:03,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,922,679,777,0,,,0.23,0 days 12:50:28.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 07:02:19,1.12.0,FR1_4s_delay,6,3.91,6.0,1,Pellet,Left,922,679,778,0,0.61,404.0,,0 days 12:50:44.000000000,1.0,6.733333333333333,0.0,0.0,,10
2022-06-03 07:02:40,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,923,679,778,0,,,0.21,0 days 12:51:05.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 07:02:46,1.12.0,FR1_4s_delay,6,3.91,2.0,1,Pellet,Left,923,679,779,0,0.3,27.0,,0 days 12:51:11.000000000,1.0,0.45,0.0,0.0,,10
2022-06-03 07:03:20,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,923,680,779,0,,,0.07,0 days 12:51:45.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 07:03:24,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,924,680,779,0,,,0.15,0 days 12:51:49.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 07:03:30,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,924,680,780,0,1.9,44.0,,0 days 12:51:55.000000000,1.0,0.7333333333333333,0.0,0.0,,10
2022-06-03 07:34:06,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,925,680,780,0,,,0.03,0 days 13:22:31.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 07:34:14,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,925,680,781,0,3.56,1844.0,,0 days 13:22:39.000000000,1.0,30.733333333333334,0.0,0.0,,10
2022-06-03 07:34:40,1.12.0,FR1_4s_delay,6,3.9,,1,Poke,Left,926,680,781,0,,,0.14,0 days 13:23:05.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 07:34:45,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,926,680,782,0,0.49,31.0,,0 days 13:23:10.000000000,1.0,0.5166666666666667,0.0,0.0,,10
2022-06-03 09:40:24,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,927,680,782,0,,,0.04,0 days 15:28:49.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 09:40:30,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,927,680,783,0,0.61,7545.0,,0 days 15:28:55.000000000,1.0,125.75,0.0,0.0,,10
2022-06-03 11:24:52,1.12.0,FR1_4s_delay,6,3.9,,1,Poke,Left,927,681,783,0,,,0.24,0 days 17:13:17.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 11:24:52,1.12.0,FR1_4s_delay,6,3.9,,1,Poke,Left,927,682,783,0,,,0.0,0 days 17:13:17.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 11:26:36,1.12.0,FR1_4s_delay,6,3.9,,1,Poke,Left,928,682,783,0,,,0.54,0 days 17:15:01.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 11:26:41,1.12.0,FR1_4s_delay,6,3.9,1.0,1,Pellet,Left,928,682,784,0,0.49,6371.0,,0 days 17:15:06.000000000,1.0,106.18333333333334,0.0,0.0,,10
2022-06-03 11:27:21,1.12.0,FR1_4s_delay,6,3.9,,1,Poke,Left,929,682,784,0,,,0.15,0 days 17:15:46.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 11:27:26,1.12.0,FR1_4s_delay,6,3.91,1.0,1,Pellet,Left,929,682,785,0,0.06,44.0,,0 days 17:15:51.000000000,1.0,0.75,0.0,0.0,,10
2022-06-03 11:27:57,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,930,682,785,0,,,0.01,0 days 17:16:22.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 11:28:02,1.12.0,FR1_4s_delay,6,3.9,1.0,1,Pellet,Left,930,682,786,0,0.42,37.0,,0 days 17:16:27.000000000,1.0,0.6,0.0,0.0,,10
2022-06-03 11:28:29,1.12.0,FR1_4s_delay,6,3.91,,1,Poke,Left,931,682,786,0,,,0.02,0 days 17:16:54.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 11:28:34,1.12.0,FR1_4s_delay,6,3.9,1.0,1,Pellet,Left,931,682,787,0,0.24,32.0,,0 days 17:16:59.000000000,1.0,0.5333333333333333,0.0,0.0,,10
2022-06-03 13:17:32,1.12.0,FR1_4s_delay,6,3.9,,1,Poke,Left,932,682,787,0,,,0.63,0 days 19:05:57.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 13:17:38,1.12.0,FR1_4s_delay,6,3.89,2.0,1,Pellet,Left,932,682,788,0,0.18,6544.0,,0 days 19:06:03.000000000,1.0,109.06666666666666,0.0,0.0,,10
2022-06-03 13:18:25,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,933,682,788,0,,,0.19,0 days 19:06:50.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 13:18:30,1.12.0,FR1_4s_delay,6,3.9,1.0,1,Pellet,Left,933,682,789,0,0.36,52.0,,0 days 19:06:55.000000000,1.0,0.8666666666666667,0.0,0.0,,10
2022-06-03 13:19:14,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,934,682,789,0,,,0.49,0 days 19:07:39.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 13:19:19,1.12.0,FR1_4s_delay,6,3.9,1.0,1,Pellet,Left,934,682,790,0,0.3,49.0,,0 days 19:07:44.000000000,1.0,0.8166666666666667,0.0,0.0,,10
2022-06-03 13:19:47,1.12.0,FR1_4s_delay,6,3.9,,1,Poke,Left,935,682,790,0,,,0.06,0 days 19:08:12.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 13:19:52,1.12.0,FR1_4s_delay,6,3.9,1.0,1,Pellet,Left,935,682,791,0,0.12,33.0,,0 days 19:08:17.000000000,1.0,0.55,0.0,0.0,,10
2022-06-03 13:20:16,1.12.0,FR1_4s_delay,6,3.9,,1,Poke,Left,936,682,791,0,,,0.18,0 days 19:08:41.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 13:20:21,1.12.0,FR1_4s_delay,6,3.9,1.0,1,Pellet,Left,936,682,792,0,0.12,29.0,,0 days 19:08:46.000000000,1.0,0.48333333333333334,0.0,0.0,,10
2022-06-03 13:23:24,1.12.0,FR1_4s_delay,6,3.9,,1,Poke,Left,937,682,792,0,,,0.45,0 days 19:11:49.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 13:23:30,1.12.0,FR1_4s_delay,6,3.9,1.0,1,Pellet,Left,937,682,793,0,0.79,189.0,,0 days 19:11:55.000000000,1.0,3.15,0.0,0.0,,10
2022-06-03 13:24:16,1.12.0,FR1_4s_delay,6,3.9,,1,Poke,Left,938,682,793,0,,,0.09,0 days 19:12:41.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 13:24:21,1.12.0,FR1_4s_delay,6,3.9,1.0,1,Pellet,Left,938,682,794,0,0.85,51.0,,0 days 19:12:46.000000000,1.0,0.85,0.0,0.0,,10
2022-06-03 15:48:41,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,939,682,794,0,,,0.07,0 days 21:37:06.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 15:48:47,1.12.0,FR1_4s_delay,6,3.89,1.0,1,Pellet,Left,939,682,795,0,0.55,8666.0,,0 days 21:37:12.000000000,1.0,144.43333333333334,0.0,0.0,,10
2022-06-03 15:49:22,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,940,682,795,0,,,0.15,0 days 21:37:47.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 15:49:28,1.12.0,FR1_4s_delay,6,3.89,1.0,1,Pellet,Left,940,682,796,0,0.73,41.0,,0 days 21:37:53.000000000,1.0,0.6833333333333333,0.0,0.0,,10
2022-06-03 15:49:48,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,941,682,796,0,,,0.05,0 days 21:38:13.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 15:49:56,1.12.0,FR1_4s_delay,6,3.89,2.0,1,Pellet,Left,941,682,797,0,0.24,27.0,,0 days 21:38:21.000000000,1.0,0.4666666666666667,0.0,0.0,,10
2022-06-03 15:50:19,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,942,682,797,0,,,0.13,0 days 21:38:44.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 15:50:24,1.12.0,FR1_4s_delay,6,3.89,1.0,1,Pellet,Left,942,682,798,0,0.24,29.0,,0 days 21:38:49.000000000,1.0,0.4666666666666667,0.0,0.0,,10
2022-06-03 15:50:48,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,942,683,798,0,,,0.54,0 days 21:39:13.000000000,0.0,,0.0,1.0,0.0,10
2022-06-03 18:10:27,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,943,683,798,0,,,0.02,0 days 23:58:52.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 18:10:32,1.12.0,FR1_4s_delay,6,3.89,2.0,1,Pellet,Left,943,683,799,0,0.3,8408.0,,0 days 23:58:57.000000000,1.0,140.13333333333333,0.0,0.0,,10
2022-06-03 18:11:03,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,944,683,799,0,,,0.09,0 days 23:59:28.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 18:11:08,1.12.0,FR1_4s_delay,6,3.89,1.0,1,Pellet,Left,944,683,800,0,0.12,36.0,,0 days 23:59:33.000000000,1.0,0.6,0.0,0.0,,10
2022-06-03 18:11:32,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,945,683,800,0,,,0.08,0 days 23:59:57.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 18:12:00,1.12.0,FR1_4s_delay,6,3.89,1.0,1,Pellet,Left,945,683,801,0,24.07,52.0,,1 days 00:00:25.000000000,1.0,0.8666666666666667,0.0,0.0,,10
2022-06-03 18:12:21,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,946,683,801,0,,,0.16,1 days 00:00:46.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 18:12:28,1.12.0,FR1_4s_delay,6,3.89,2.0,1,Pellet,Left,946,683,802,0,0.18,28.0,,1 days 00:00:53.000000000,1.0,0.4666666666666667,0.0,0.0,,10
2022-06-03 18:12:56,1.12.0,FR1_4s_delay,6,3.88,,1,Poke,Left,947,683,802,0,,,0.12,1 days 00:01:21.000000000,0.0,,1.0,0.0,1.0,10
2022-06-03 18:13:01,1.12.0,FR1_4s_delay,6,3.89,2.0,1,Pellet,Left,947,683,803,0,0.06,33.0,,1 days 00:01:26.000000000,1.0,0.55,0.0,0.0,,10
2022-06-03 18:31:51,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,947,684,803,0,,,0.36,0 days 00:00:00.000000000,0.0,,0.0,1.0,0.0,11
2022-06-03 18:33:25,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,948,684,803,0,,,0.18,0 days 00:01:34.000000000,0.0,,1.0,0.0,1.0,11
2022-06-03 18:40:36,1.12.0,FR1_4s_delay,6,3.89,3.0,1,Pellet,Left,948,684,804,0,,,,0 days 00:08:45.000000000,1.0,,0.0,0.0,,11
2022-06-03 18:40:56,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,949,684,804,0,,,0.35,0 days 00:09:05.000000000,0.0,,1.0,0.0,1.0,11
2022-06-03 18:41:06,1.12.0,FR1_4s_delay,6,3.89,2.0,1,Pellet,Left,949,684,805,0,4.29,30.0,,0 days 00:09:15.000000000,1.0,0.5,0.0,0.0,,11
2022-06-03 20:07:13,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,950,684,805,0,,,0.09,0 days 01:35:22.000000000,0.0,,1.0,0.0,1.0,11
2022-06-03 20:07:21,1.12.0,FR1_4s_delay,6,3.89,1.0,1,Pellet,Left,950,684,806,0,3.62,5175.0,,0 days 01:35:30.000000000,1.0,86.25,0.0,0.0,,11
2022-06-03 20:07:49,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,950,685,806,0,,,0.41,0 days 01:35:58.000000000,0.0,,0.0,1.0,0.0,11
2022-06-03 20:08:04,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,951,685,806,0,,,0.07,0 days 01:36:13.000000000,0.0,,1.0,0.0,1.0,11
2022-06-03 20:08:09,1.12.0,FR1_4s_delay,6,3.89,1.0,1,Pellet,Left,951,685,807,0,0.3,48.0,,0 days 01:36:18.000000000,1.0,0.8,0.0,0.0,,11
2022-06-03 20:08:33,1.12.0,FR1_4s_delay,6,3.87,,1,Poke,Left,952,685,807,0,,,0.05,0 days 01:36:42.000000000,0.0,,1.0,0.0,1.0,11
2022-06-03 20:08:38,1.12.0,FR1_4s_delay,6,3.89,1.0,1,Pellet,Left,952,685,808,0,0.36,29.0,,0 days 01:36:47.000000000,1.0,0.48333333333333334,0.0,0.0,,11
2022-06-03 20:08:59,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,953,685,808,0,,,0.13,0 days 01:37:08.000000000,0.0,,1.0,0.0,1.0,11
2022-06-03 20:09:06,1.12.0,FR1_4s_delay,6,3.89,2.0,1,Pellet,Left,953,685,809,0,0.12,28.0,,0 days 01:37:15.000000000,1.0,0.4666666666666667,0.0,0.0,,11
2022-06-03 21:16:32,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,954,685,809,0,,,0.18,0 days 02:44:41.000000000,0.0,,1.0,0.0,1.0,11
2022-06-03 21:16:38,1.12.0,FR1_4s_delay,6,3.89,1.0,1,Pellet,Left,954,685,810,0,1.16,4052.0,,0 days 02:44:47.000000000,1.0,67.53333333333333,0.0,0.0,,11
2022-06-03 21:17:01,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,955,685,810,0,,,1.21,0 days 02:45:10.000000000,0.0,,1.0,0.0,1.0,11
2022-06-03 21:17:08,1.12.0,FR1_4s_delay,6,3.89,3.0,1,Pellet,Left,955,685,811,0,0.06,30.0,,0 days 02:45:17.000000000,1.0,0.5,0.0,0.0,,11
2022-06-03 21:17:31,1.12.0,FR1_4s_delay,6,3.89,,1,Poke,Left,956,685,811,0,,,0.28,0 days 02:45:40.000000000,0.0,,1.0,0.0,1.0,11
2022-06-03 21:17:37,1.12.0,FR1_4s_delay,6,3.88,2.0,1,Pellet,Left,956,685,812,0,0.06,28.0,,0 days 02:45:46.000000000,1.0,0.48333333333333334,0.0,0.0,,11
